image,split,disc_area,cup_area,cdr,mean_r,mean_g,mean_b,lbp_mean,label
V0123.jpg,val,3699015,55407,0.014978852478290849,103.99754862882654,59.85933514030612,27.257095025510203,5.765505420918367,1
V0124.jpg,val,3711303,44623,0.01202353998042951,133.15621014030611,77.71827168367346,41.620814732142854,5.754444355867347,1
V0125.jpg,val,3702175,55538,0.015001451849246727,134.99509725765307,68.66743064413265,17.94467474489796,5.827925701530612,1
V0126.jpg,val,3705530,46783,0.012625184521509037,116.1478196747449,69.2827447385204,33.20902423469388,5.568439094387755,1
V0127.jpg,val,3716786,38875,0.01045930543216358,110.84386957908163,57.262615593112244,23.29490194515306,5.631576849489796,1
V0128.jpg,val,3707147,40635,0.010961259426720613,135.8924784757653,80.50779257015306,39.917111766581634,5.673409598214286,1
V0129.jpg,val,3710170,45539,0.012274100647675909,107.93472975127551,66.29083625637755,35.24404097576531,5.749162946428571,1
V0130.jpg,val,3703154,48908,0.013207120200776634,125.97303491709184,64.99150988520408,19.068359375,5.715381855867347,1
V0131.jpg,val,3712925,41554,0.011191715426513817,120.20599489795919,63.949976084183675,22.26889349489796,5.761599170918367,1
V0132.jpg,val,3732071,29735,0.007967426128814814,107.90818319515306,60.06680484693877,27.03679049744898,5.783761160714286,1
V0133.jpg,val,3725633,27990,0.007512817285007001,106.87773038903062,54.80933115433673,24.565011160714285,5.725466358418367,1
V0134.jpg,val,3691791,55427,0.015013580129531977,116.49984056122449,64.58858816964286,27.305125956632654,5.726482780612245,1
V0135.jpg,val,3719883,38720,0.010408929528157094,120.60684390943878,60.18221859056123,27.953702965561224,5.608318718112245,1
V0136.jpg,val,3715287,41922,0.011283650495907509,108.88518415178571,61.667410714285715,30.899852519132654,5.703902264030612,1
V0137.jpg,val,3716555,41231,0.011093875914654541,95.57824457908163,48.74565529336735,14.657824457908163,5.699019451530612,1
V0138.jpg,val,3700353,46346,0.012524751016994183,138.7374043367347,73.01827566964286,22.42643893494898,5.672114158163265,1
V0139.jpg,val,3711487,44737,0.012053659355397971,116.00964604591837,54.17978714923469,17.740692761479593,5.786989795918367,1
V0140.jpg,val,3718682,36729,0.009876886488274643,84.83643574617346,44.05668048469388,16.837312659438776,5.768534757653061,1
V0141.jpg,val,3712705,40157,0.010816103083867204,136.12846779336735,61.43955277423469,13.39046556122449,5.6489357461734695,1
V0142.jpg,val,3702406,51154,0.013816420997585404,83.83165258290816,38.924685108418366,11.526785714285714,5.660574776785714,1
V0143.jpg,val,3699786,53080,0.014346775732430378,94.88982780612245,42.35469148596939,11.281469228316327,5.677913743622449,1
V0144.jpg,val,3700891,50786,0.01372264138554372,92.74107142857143,51.45868542729592,11.099988042091837,5.76725924744898,1
V0145.jpg,val,3683461,62193,0.01688439215183305,93.29518096301021,46.629603794642854,5.500338807397959,5.769571109693878,1
V0146.jpg,val,3711615,41408,0.011156329522320835,98.14510921556122,55.21187420280612,20.366091358418366,5.787747130102041,1
V0147.jpg,val,3725814,33284,0.008933349866630774,110.45778858418367,56.47735969387755,10.23094706632653,5.74738919005102,1
V0148.jpg,val,3721372,36071,0.009692930456828909,140.63598134566325,70.89620535714286,11.016462053571429,5.834323182397959,1
V0149.jpg,val,3715496,43173,0.01161971376095907,111.63887117346938,55.1572265625,19.615274234693878,5.849509725765306,1
V0150.jpg,val,3705634,45223,0.012203849597663395,95.1082987882653,45.899533641581634,13.428950095663266,5.781608737244898,1
V0151.jpg,val,3688824,60023,0.016271581403716668,107.60241948341837,50.51959103954081,12.117586096938776,5.725864955357143,1
V0152.jpg,val,3717822,22827,0.0061398851262900326,110.86146763392857,59.77397560586735,19.452626753826532,5.734654017857143,1
V0153.jpg,val,3703631,49427,0.013345551973181631,117.63442681760205,52.43682238520408,19.888731664540817,5.680444834183674,1
V0154.jpg,val,3706415,42594,0.01149196730533103,89.04936623086735,47.212571747448976,9.05044244260204,5.7885443239795915,1
V0155.jpg,val,3697824,45758,0.012374304455806341,86.84687898596938,45.01128029336735,16.016023596938776,5.777104591836735,1
V0156.jpg,val,3707585,43580,0.01175428210007006,93.40300143494898,37.572684151785715,3.1325932716836733,5.780333227040816,1
V0157.jpg,val,3697355,47742,0.012912473917161616,90.01000478316327,37.175801179846935,5.030074139030612,5.826430963010204,1
V0158.jpg,val,3704182,50640,0.01367103452259806,99.70450015943878,50.40951849489796,15.248007015306122,5.835239955357143,1
V0159.jpg,val,3704128,45280,0.012224199595691017,82.28948102678571,40.80966996173469,11.890066964285714,5.814194036989796,1
V0160.jpg,val,3700253,53024,0.014329830960203445,98.85584741709184,47.69830197704081,10.368443080357142,5.796037946428571,1
V0161.jpg,val,3715606,41779,0.01124419542868344,108.9463887117347,57.72349330357143,20.130978954081634,5.701271524234694,1
V0162.jpg,val,3704287,52103,0.01406559480946966,91.74910315688776,43.705695950255105,5.269252232142857,5.8706353635204085,1
V0163.jpg,val,3723728,34758,0.009334194119439086,90.90094866071429,44.52963568239796,13.29848931760204,5.691127232142857,1
V0164.jpg,val,3701053,55125,0.014894409780131521,91.89018654336735,44.88462611607143,11.786053093112244,5.832987882653061,1
V0165.jpg,val,3707359,46809,0.012625969052359746,101.78288424744898,49.31694435586735,14.14323580994898,5.750139508928571,1
V0166.jpg,val,3690533,52405,0.014199845930109771,115.03685028698979,57.31034757653061,16.84050143494898,5.754145408163265,1
V0167.jpg,val,3718111,32721,0.008800436565769877,99.34468670280613,49.42406728316327,17.961475605867346,5.732840401785714,1
V0168.jpg,val,3720969,32736,0.00879770833887388,101.20870535714286,56.77359693877551,27.63608099489796,5.638253348214286,1
V0169.jpg,val,3692051,64859,0.01756720045307674,78.2481465242347,28.5218431122449,2.320830676020408,5.813038105867347,1
V0170.jpg,val,3721488,37612,0.010106710004167659,111.01987005739795,51.82330197704081,9.845165019132653,5.704639668367347,1
V0171.jpg,val,3687558,66155,0.017940056807237217,117.7894212372449,57.46968670280612,8.82942044005102,5.854751275510204,1
V0172.jpg,val,3717180,41182,0.011078828574346392,110.3719706632653,55.78374123086735,18.534658003826532,5.662727200255102,1
V0173.jpg,val,3701665,42203,0.0114010857276357,92.2041015625,48.70248724489796,18.822444993622447,5.842534279336735,1
V0174.jpg,val,3728969,25625,0.006871872627526035,94.21743463010205,47.495037468112244,15.229930644132653,5.7016900510204085,1
V0175.jpg,val,3694910,45602,0.012341843238397597,137.9187858737245,76.23307955994898,31.932099011479593,5.800562021683674,1
V0176.jpg,val,3706728,52674,0.014210376375063342,89.30303332270408,41.75344786352041,5.395428093112245,5.805863360969388,1
V0177.jpg,val,3690113,55649,0.015080567993442186,103.34183673469387,52.47181919642857,12.306441326530612,5.844308035714286,1
V0178.jpg,val,3709460,47623,0.012838256781307027,122.6732102997449,46.029177295918366,6.648696588010204,5.565031090561225,1
V0179.jpg,val,3684247,62032,0.016837090455657063,118.60198102678571,65.46661750637755,28.002232142857142,5.693698182397959,1
V0180.jpg,val,3695035,55274,0.014958992269351995,115.47973134566327,65.07224569515306,28.075992506377553,5.777004942602041,1
V0181.jpg,val,3705143,43409,0.011715877092999727,119.66595583545919,70.34394929846938,38.78246572066327,5.7671197385204085,1
V0182.jpg,val,3692865,54882,0.014861631822442775,98.50703523596938,44.95623405612245,7.958286830357143,5.752570950255102,1
V0183.jpg,val,3717902,40938,0.011011048704346965,85.01528619260205,42.45874521683673,12.216796875,5.734036192602041,1
V0184.jpg,val,3707047,52121,0.014059978198276403,97.32487643494898,51.65543287627551,20.8148118622449,5.713687818877551,1
V0185.jpg,val,3689906,60996,0.016530502403037765,95.51520647321429,41.19150589923469,4.12370455994898,5.819614955357143,1
V0186.jpg,val,3699728,50422,0.013628569451588433,64.64361447704081,28.502710459183675,2.0100845025510203,5.911352040816326,1
V0187.jpg,val,3713395,40853,0.011001522865191826,99.41121253188776,44.16880580357143,7.526147959183674,5.608119419642857,1
V0188.jpg,val,3701279,37673,0.010178373475760628,92.447265625,39.21815210459184,5.758529974489796,5.679607780612245,1
V0189.jpg,val,3708546,45165,0.012178627418936647,75.73080755739795,34.18476961096939,6.76692044005102,5.887615593112245,1
V0190.jpg,val,3705395,47854,0.012914682510228218,103.03995934311224,58.698939732142854,22.244359853316325,5.752371651785714,1
V0191.jpg,val,3716899,37541,0.010100086120174346,91.45673230229592,44.99135044642857,15.88901068239796,5.55695950255102,1
V0192.jpg,val,3717007,41324,0.011117546994124273,89.23911830357143,44.221599968112244,13.730528539540817,5.75308912627551,1
V0193.jpg,val,3708550,45154,0.01217564816437363,94.74505739795919,45.7958984375,14.063376913265307,5.834123883928571,1
V0194.jpg,val,3705802,34903,0.009418474057704806,87.93732063137755,45.342893016581634,16.890485491071427,5.678073182397959,1
V0195.jpg,val,3725639,25051,0.0067239472208642,82.71215322066327,40.199976084183675,10.61264349489796,5.759466677295919,1
V0196.jpg,val,3688625,54210,0.014696533261035021,103.52329799107143,54.842354910714285,20.53908242984694,5.6616111288265305,1
V0197.jpg,val,3720335,33104,0.00889812342167872,101.35028698979592,54.67625956632653,19.150251116071427,5.669782366071429,1
V0198.jpg,val,3697594,47558,0.01286187720987949,97.49561543367346,51.3701171875,17.5257493622449,5.743722098214286,1
V0199.jpg,val,3682630,45852,0.012450884286498386,88.44549186862245,48.5041653380102,20.246890943877553,5.770368303571429,1
V0200.jpg,val,3726449,31213,0.008376070623800734,83.52435427295919,42.4528659119898,15.139249840561224,5.775211256377551,1
V0201.jpg,val,3704937,48312,0.013039897844413268,94.50358737244898,44.4445950255102,9.216079400510203,5.7095025510204085,1
V0202.jpg,val,3709405,43892,0.011832625448013407,91.80642139668367,44.84941007653061,13.017877072704081,5.731246014030612,1
V0203.jpg,val,3715971,36959,0.009945987199574501,137.48294005102042,70.33065609056122,30.320252710459183,5.600845025510204,1
V0204.jpg,val,3728203,24797,0.006651193617942304,112.5562818877551,44.87637515943877,5.348074776785714,5.552614795918367,1
V0205.jpg,val,3719513,31756,0.008537676841025011,89.99071269132654,43.75484295280612,7.422054368622449,5.656030771683674,1
V0206.jpg,val,3710658,40249,0.0108468632786932,86.16852678571429,46.501873405612244,17.136320153061224,5.827726403061225,1
V0207.jpg,val,3703840,51686,0.013954706466798255,91.90170599489795,44.41187021683673,12.325235172193878,5.6469427614795915,1
V0208.jpg,val,3719626,37475,0.010074937641577386,73.75057796556122,39.60433274872449,15.133390465561224,5.802036830357143,1
V0209.jpg,val,3689861,56836,0.015403290259439205,119.38881138392857,67.51345264668367,20.621253188775512,5.824976084183674,1
V0210.jpg,val,3705592,50069,0.013511741173876263,133.58801020408163,69.66619499362245,19.361188616071427,5.757553411989796,1
V0211.jpg,val,3712349,43032,0.011591582580190713,73.18309550382654,38.20294563137755,9.315987723214286,5.830137914540816,1
V0212.jpg,val,3697121,53280,0.01441121348205417,113.74605389030613,50.09139827806123,8.541932397959183,5.761977838010204,1
V0213.jpg,val,3711885,43376,0.011685706857833236,100.44196428571429,50.35028698979592,8.149214764030612,5.831991390306122,1
V0214.jpg,val,3712247,45355,0.012217667628255283,92.9715800382653,46.364955357142854,7.357521524234694,5.804547991071429,1
V0215.jpg,val,3686136,63049,0.0171043607723597,119.71946747448979,54.394212372448976,11.54426419005102,5.719766422193878,1
V0216.jpg,val,3708825,46758,0.012607227356369577,139.78182796556123,77.17709661989795,25.937001753826532,5.7289939413265305,1
V0217.jpg,val,3710994,42648,0.011492338710326266,122.59412866709184,67.28685028698979,20.482282366071427,5.650829081632653,1
V0218.jpg,val,3709974,45051,0.01214321178530843,95.44527264030613,43.13691804846939,6.087213010204081,5.810945471938775,1
V0219.jpg,val,3709040,48282,0.013017384552333484,89.30084103954081,45.91812818877551,12.647819674744898,5.679827008928571,1
V0220.jpg,val,3710475,41814,0.011269177126914677,122.17440609056122,71.34903140943878,36.29795121173469,5.647022480867347,1
V0221.jpg,val,3710496,45477,0.012256312902638285,123.09954958545919,68.59109933035714,33.66778938137755,5.710080516581633,1
V0222.jpg,val,3708218,43515,0.011734746986285129,96.26032366071429,49.30743781887755,19.686802455357142,5.731564891581633,1
V0223.jpg,val,3715880,41746,0.011234485505449253,101.12956393494898,54.617107780612244,22.879065688775512,5.821926817602041,1
V0224.jpg,val,3716196,42797,0.01151634628528433,79.04007892219387,40.79336734693877,9.818897480867347,5.848413584183674,1
V0225.jpg,val,3714317,44302,0.011927361073378518,101.44449537627551,47.24615353954081,14.634725765306122,5.697146045918367,1
V0226.jpg,val,3711754,37489,0.010100076675337294,102.58960459183673,53.00546077806123,13.545838647959183,5.740055006377551,1
V0227.jpg,val,3708222,42071,0.011345329378874473,84.1635443239796,35.84857302295919,3.7985889668367347,5.839425223214286,1
V0228.jpg,val,3699291,50308,0.013599362688684509,84.47991071428571,33.55279416454081,2.5745376275510203,5.839923469387755,1
V0229.jpg,val,3713712,34735,0.009353175475101637,106.19086814413265,50.56407445790816,13.336077008928571,5.642498405612245,1
V0230.jpg,val,3712371,36985,0.009962635738720629,85.96414620535714,43.22805723852041,13.007134885204081,5.782944036989796,1
V0231.jpg,val,3699462,56163,0.015181396646319066,108.90336017219387,54.70834661989796,10.668168048469388,5.822903380102041,1
V0232.jpg,val,3708142,48447,0.013065033647575238,113.55879304846938,50.26056281887755,6.906548947704081,5.613101881377551,1
V0233.jpg,val,3704085,40560,0.010950072690013607,84.64060507015306,38.34072066326531,7.132214604591836,5.74836575255102,1
V0234.jpg,val,3716967,36131,0.009720559800501398,87.33960459183673,44.61212531887755,11.90397799744898,5.74641262755102,1
V0235.jpg,val,3694869,50572,0.013687088770937838,99.71653778698979,43.977897799744895,9.637077487244898,5.695093271683674,1
V0236.jpg,val,3707272,34831,0.009395318174655274,110.61800462372449,51.40517378826531,8.63556281887755,5.771723533163265,1
V0237.jpg,val,3709597,44837,0.012086757672056537,96.39801897321429,45.58219068877551,3.237922512755102,5.785096460459184,1
V0238.jpg,val,3706767,38824,0.010473817210520523,98.13552295918367,43.21039939413265,10.24396125637755,5.757613201530612,1
V0239.jpg,val,3690698,52375,0.01419108255402794,108.0630181760204,53.294563137755105,10.54458306760204,5.785395408163265,1
V0240.jpg,val,3704150,50418,0.013611219848004641,118.1678691007653,56.138791454081634,3.57503587372449,5.863899075255102,1
V0241.jpg,val,3697829,41648,0.011262824754738183,93.61130819515306,54.28936144770408,20.332290338010203,5.869419642857143,1
V0242.jpg,val,3719767,37106,0.009975355983315629,135.1921835140306,72.9505540497449,34.61485570790816,5.719766422193878,1
V0243.jpg,val,3722936,35500,0.009535484896863783,114.75111607142857,59.46073820153061,23.439991230867346,5.784737723214286,1
V0244.jpg,val,3689195,52910,0.014341882172123096,146.2746133609694,74.65451610331633,17.262874681122447,5.791952327806122,1
V0245.jpg,val,3708066,49810,0.01343287848705675,126.37761080994898,64.20639349489795,16.167709661989797,5.801518654336735,1
V0246.jpg,val,3687458,57022,0.015463769350046709,116.62727200255102,57.474190848214285,17.081134406887756,5.771424585459184,1
V0247.jpg,val,3697500,53806,0.01455199459093589,121.00789221938776,57.25406568877551,7.359135841836735,5.850366709183674,1
V0248.jpg,val,3716684,40034,0.010771429586155087,113.01177853954081,58.218431122448976,23.268455038265305,5.763233418367347,1
V0249.jpg,val,3718707,40667,0.010935790316362399,146.16450095663265,75.24204799107143,21.528479751275512,5.840461575255102,1
V0250.jpg,val,3684118,58660,0.015922399879695515,110.54123485331633,54.45101243622449,6.961156728316326,5.905672034438775,1
V0251.jpg,val,3698440,45848,0.01239657801667395,116.57172751913265,62.31299824617347,23.717175542091837,5.782047193877551,1
V0252.jpg,val,3693988,56380,0.015262637561352321,137.7987683354592,74.2348333864796,32.15194515306123,5.789281728316326,1
V0253.jpg,val,3704353,52993,0.014305602084894635,127.9444355867347,70.59068080357143,32.97259646045919,5.828025350765306,1
V0254.jpg,val,3697592,47962,0.012971144463744791,100.76797672193878,42.26189811862245,2.9891183035714284,5.853117028061225,1
V0255.jpg,val,3698545,45434,0.012284290173564933,135.1774354272959,69.60915577168367,23.327666613520407,5.736367984693878,1
V0256.jpg,val,3700674,47354,0.01279604742270927,134.44921875,66.7729193239796,10.982023278061224,5.848971619897959,1
V0257.jpg,val,3704875,49189,0.013276831202128744,117.74764827806122,58.153400031887756,21.946129623724488,5.715999681122449,1
V0258.jpg,val,3706239,41223,0.011122596249186541,128.3013990752551,62.609394929846935,19.214126275510203,5.600346779336735,1
V0259.jpg,val,3712188,41337,0.011135481284888822,122.65072943239795,63.27556999362245,24.790258290816325,5.589803890306122,1
V0260.jpg,val,3716364,40094,0.010788501879791435,123.3831712372449,70.93116230867346,23.67255261479592,5.761858258928571,1
V0261.jpg,val,3699170,42120,0.011386338016362756,77.94501355229592,34.394650829081634,6.111248405612245,5.780990911989796,1
V0262.jpg,val,3698286,50446,0.01364037286461522,102.14795918367346,51.13341039540816,19.177873883928573,5.7134088010204085,1
V0263.jpg,val,3710610,47629,0.012835894906763892,134.66003667091837,69.28109056122449,19.629942602040817,5.617964764030612,1
V0264.jpg,val,3696158,57212,0.01547877552853112,79.57527503188776,33.83573820153061,2.704280931122449,5.881716358418367,1
V0265.jpg,val,3707973,45871,0.01237090992841308,103.52208227040816,50.253926179846935,11.858518016581632,5.799186862244898,1
V0266.jpg,val,3697322,58655,0.015864184942502746,147.53374123086735,66.35807955994898,9.620854591836734,5.734095982142857,1
V0267.jpg,val,3702971,52868,0.014277184455396958,91.49589445153062,37.76895328443877,2.7483059630102042,5.836774553571429,1
V0268.jpg,val,3715387,36829,0.009912560925682866,82.29011878188776,41.873664700255105,13.769670758928571,5.8471978635204085,1
V0269.jpg,val,3712528,41597,0.011204494619296823,98.1683274872449,49.688795440051024,17.001694036989797,5.823062818877551,1
V0270.jpg,val,3683042,58768,0.015956375192024433,122.43781887755102,59.96099728954081,11.285036670918368,5.76171875,1
V0271.jpg,val,3715689,40206,0.010820604200187147,103.4932637117347,53.70727040816327,17.4593431122449,5.754264987244898,1
V0272.jpg,val,3717306,41098,0.011055856041980118,100.14961336096938,51.52501195790816,14.987563775510203,5.820013552295919,1
V0273.jpg,val,3706789,45630,0.012309845529375342,107.7802734375,51.508430325255105,7.9052734375,5.691386320153061,1
V0274.jpg,val,3708837,41356,0.011150665289412517,99.84163743622449,50.05869339923469,13.855687978316327,5.8115234375,1
V0275.jpg,val,3721788,26834,0.0072099754204142715,77.75023915816327,38.00538105867347,9.75635762117347,5.748066804846939,1
V0276.jpg,val,3732954,24238,0.0064929811618341686,101.0860371492347,45.971898915816325,8.744997608418368,5.734594228316326,1
V0277.jpg,val,3718178,37328,0.010039325712752312,119.69591039540816,58.45099250637755,9.703264508928571,5.761439732142857,1
V0278.jpg,val,3706968,48826,0.013171411244981567,90.90742586096938,48.96542171556123,8.3779296875,5.847377232142857,1
V0279.jpg,val,3717199,37051,0.009967451298676782,95.1006855867347,45.986009247448976,6.921914859693878,5.739676339285714,1
V0280.jpg,val,3693118,58585,0.01586328950225369,113.61077008928571,67.29825015943878,34.88042091836735,5.834542410714286,1
V0281.jpg,val,3715510,44067,0.011860282975954348,124.0328443877551,66.54131457270408,27.332529496173468,5.736607142857143,1
V0282.jpg,val,3702315,54704,0.01477562011875954,129.11551339285714,69.66906489158163,19.708087531887756,5.8315330038265305,1
V0283.jpg,val,3706032,47212,0.012739231609437605,102.07316246811224,55.59707828443877,22.176977040816325,5.72883450255102,1
V0284.jpg,val,3723001,36478,0.00979800972387335,116.96364795918367,64.64122289540816,31.502032844387756,5.76106106505102,1
V0285.jpg,val,3686345,73151,0.01984377479589679,152.67966757015307,84.25691565688776,31.579520089285715,5.822305484693878,1
V0286.jpg,val,3716660,41438,0.011149257666826897,116.54561941964286,67.81427375637755,30.417590082908163,5.621970663265306,1
V0287.jpg,val,3723245,35546,0.009547048340893618,106.29059709821429,54.67743542729592,20.929149394132654,5.609394929846939,1
V0288.jpg,val,3705814,42510,0.011471163960195664,134.37087452168367,80.61272321428571,39.086017219387756,5.630241549744898,1
V0289.jpg,val,3718917,37261,0.010019314762870477,105.03198740433673,62.139927455357146,30.983498086734695,5.751713966836735,1
V0290.jpg,val,3703292,51082,0.01379367330472083,134.24009486607142,71.96635841836735,24.423290019132654,5.742785395408164,1
V0291.jpg,val,3705526,47673,0.012865379975740863,127.52475286989795,69.52018893494898,27.504663584183675,5.77034837372449,1
V0292.jpg,val,3733834,25128,0.006729811769884058,109.36525430484694,59.386838329081634,27.464803890306122,5.798150510204081,1
V0293.jpg,val,3720297,29507,0.007931356018079221,108.53545519770408,55.78282445790816,25.5302734375,5.716258769132653,1
V0294.jpg,val,3693861,46327,0.012541619730679488,113.80727838010205,64.37348533163265,27.92253268494898,5.733039700255102,1
V0295.jpg,val,3720563,36710,0.009866786290136771,122.65334024234694,59.724529655612244,26.363520408163264,5.61441725127551,1
V0296.jpg,val,3709565,43841,0.011818366843548552,107.50579958545919,60.40913982780612,28.937559789540817,5.689891581632653,1
V0297.jpg,val,3718000,41224,0.01108768154921703,100.69264190051021,52.063795440051024,16.466198979591837,5.666852678571429,1
V0298.jpg,val,3695670,50650,0.01370522801007295,133.03210698341837,68.9703443877551,18.933992346938776,5.748026945153061,1
V0299.jpg,val,3709313,47704,0.012860602488921033,118.40246332908163,54.79448341836735,17.54266980229592,5.811084980867347,1
V0300.jpg,val,3716844,40778,0.010971135726974023,100.56220105229592,56.980747767857146,27.521285076530614,5.718411192602041,1
V0301.jpg,val,3710767,45900,0.01236941042107673,138.4451132015306,61.547293526785715,12.489835778061224,5.548110650510204,1
V0302.jpg,val,3714400,44354,0.011941094120177704,84.9243463010204,40.427953603316325,12.349370216836734,5.732521524234694,1
V0303.jpg,val,3717330,41495,0.011162581745497129,95.32160794005102,42.610570790816325,11.428950095663266,5.700474330357143,1
V0304.jpg,val,3693628,56715,0.015354821871608254,122.19296077806122,76.27497209821429,32.06812021683673,5.739496970663265,1
V0305.jpg,val,3687297,61581,0.016700851599419114,96.2885443239796,46.92265226403061,6.871851084183674,5.7309470663265305,1
V0306.jpg,val,3718615,38075,0.010239027164680873,105.56098533163265,61.38787468112245,25.27048788265306,5.814233896683674,1
V0307.jpg,val,3726105,31286,0.008396435419826228,100.71584024234694,50.33324697066327,10.32762675382653,5.718570631377551,1
V0308.jpg,val,3720828,36403,0.009783575053721972,142.25281010841837,70.76823580994898,11.324497767857142,5.845523756377551,1
V0309.jpg,val,3720615,37405,0.010053445465330315,110.89907525510205,55.31509088010204,20.44074856505102,5.769929846938775,1
V0310.jpg,val,3716054,39120,0.010527295889669384,86.05799585459184,41.46177455357143,11.428970025510203,5.727838010204081,1
V0311.jpg,val,3693538,61074,0.01653536527849002,118.17036033163265,59.562081473214285,19.94985650510204,5.755241549744898,1
V0312.jpg,val,3719093,27393,0.007365505514380155,119.77279974489795,61.02525111607143,19.508589764030614,5.670818718112245,1
V0313.jpg,val,3706147,50322,0.013577982740562213,145.4442761479592,71.70294563137755,34.18636399872449,5.700633769132653,1
V0314.jpg,val,3708238,43536,0.011740346763068676,88.4091796875,47.40146683673469,10.000239158163266,5.804567920918367,1
V0315.jpg,val,3704021,46610,0.012583621961103195,87.49499760841837,45.41757015306123,16.324976084183675,5.818897480867347,1
V0316.jpg,val,3701761,52897,0.014289685368662567,106.5120774872449,46.70683195153061,5.698321906887755,5.787209024234694,1
V0317.jpg,val,3692094,56309,0.015251236831994188,98.75306919642857,42.13534359056123,5.536232461734694,5.811383928571429,1
V0318.jpg,val,3715849,39107,0.010524378143457788,84.65886080994898,40.363002232142854,11.114636479591837,5.7416892538265305,1
V0319.jpg,val,3706273,43308,0.011685053961213412,91.30339205994898,46.81118463010204,14.273457429846939,5.813077965561225,1
V0320.jpg,val,3695848,55232,0.014944337537686902,101.76546556122449,49.20992107780612,12.21550143494898,5.813715720663265,1
V0321.jpg,val,3712713,44008,0.011853326664352496,112.08575813137755,62.01680086096939,23.497468909438776,5.726901307397959,1
V0322.jpg,val,3704516,53227,0.014368138779798936,108.6534199617347,55.60267857142857,11.88347018494898,5.699198820153061,1
V0323.jpg,val,3726725,32754,0.008788950083516012,92.91820790816327,45.37968351403061,13.738839285714286,5.710060586734694,1
V0324.jpg,val,3702026,47917,0.012943453125393247,89.69029017857143,43.94463488520408,11.616151147959183,5.759546396683674,1
V0325.jpg,val,3711200,41369,0.011147068333689603,123.99549585459184,66.84673947704081,28.318578603316325,5.750617825255102,1
V0326.jpg,val,3686119,58544,0.015882287034136477,125.71380739795919,63.83559869260204,20.92673788265306,5.773317920918367,1
V0327.jpg,val,3701684,37050,0.010008958085020222,96.61176658163265,47.58759167729592,14.973692602040817,5.703344228316326,1
V0328.jpg,val,3732526,25893,0.006937125153312546,74.47737962372449,37.749382174744895,13.706194196428571,5.7387994260204085,1
V0329.jpg,val,3694095,62056,0.016798701711781425,121.21890943877551,53.89829799107143,7.0259088010204085,5.766940369897959,1
V0330.jpg,val,3726129,33722,0.009050142923122348,119.03342235331633,55.13984773596939,10.326291454081632,5.756756218112245,1
V0331.jpg,val,3696881,60480,0.01635973676187674,115.71131616709184,55.51861447704081,7.891322544642857,5.85367506377551,1
V0332.jpg,val,3719079,40034,0.010764493037117318,102.86856265943878,53.31068638392857,18.383649553571427,5.735371492346939,1
V0333.jpg,val,3694884,47226,0.01278145673855721,94.07206632653062,50.74940210459184,20.865094866071427,5.8344626913265305,1
V0334.jpg,val,3727180,29013,0.007784169264696692,99.64100366709184,51.42631935586735,17.478914221938776,5.710200095663265,1
V0335.jpg,val,3688066,48867,0.0132500340286716,141.80949059311226,79.93002630739795,36.37274792729592,5.777064732142857,1
V0336.jpg,val,3713803,45753,0.012319716473918428,100.8331074617347,49.46747448979592,7.719467474489796,5.861686862244898,1
V0337.jpg,val,3692789,53662,0.014531564083402943,104.94692681760205,53.26397082270408,12.65463568239796,5.851961096938775,1
V0338.jpg,val,3718066,39565,0.010641285012151306,124.29161352040816,47.59681919642857,7.436662946428571,5.582888233418367,1
V0339.jpg,val,3702555,36219,0.009782163938142775,120.06439333545919,64.09861288265306,26.799904336734695,5.66796875,1
V0340.jpg,val,3705656,41897,0.011306230259902348,120.48066804846938,68.705078125,31.4508131377551,5.743941326530612,1
V0341.jpg,val,3708595,43359,0.011691489634211422,123.69786352040816,73.33462213010205,42.035235969387756,5.767478475765306,1
V0342.jpg,val,3683764,57902,0.015718162184109593,112.19929846938776,54.728156887755105,12.993602519132653,5.762755102040816,1
V0343.jpg,val,3689378,68328,0.01852019500305512,89.75896843112245,47.05785634566327,19.174087213010203,5.6713767538265305,1
V0344.jpg,val,3681430,72006,0.019559247357679065,74.60552853954081,38.518674266581634,14.244519292091837,5.784259406887755,1
V0345.jpg,val,3717452,39425,0.010605382396326676,87.31582828443878,44.63934948979592,14.453862404336734,5.727299904336735,1
V0346.jpg,val,3710890,48566,0.013087426466423665,98.55923150510205,51.80717873086735,20.795141103316325,5.740593112244898,1
V0347.jpg,val,3695860,58513,0.01583203909238558,113.9493183992347,52.50528140943877,5.692263233418367,5.785196109693878,1
V0348.jpg,val,3709045,47482,0.01280167805998234,77.92042012117346,36.343331473214285,2.608697385204082,5.849031409438775,1
V0349.jpg,val,3712621,34810,0.009376125384193707,100.95352359693878,45.92625956632653,8.843311543367347,5.6567283163265305,1
V0350.jpg,val,3704229,35618,0.009615496234166512,105.91187021683673,50.3713528380102,11.319874043367347,5.759367028061225,1
V0351.jpg,val,3703631,45728,0.012346802367727146,95.20414142219387,48.52861926020408,14.908322704081632,5.755002391581633,1
V0352.jpg,val,3705795,50584,0.01364997254299991,100.50894850127551,56.580496651785715,19.487384406887756,5.734952965561225,1
V0353.jpg,val,3719985,38121,0.010247621966214851,90.95930325255102,45.51426977040816,16.277403539540817,5.581114477040816,1
V0354.jpg,val,3722657,35528,0.009543721057296027,86.43146125637755,42.902702487244895,13.308294802295919,5.711874202806122,1
